ApplicationNumber,Age,Gender,IncomeSource,Income,Loan,LoanTerm,CIBIL,CoAppStatus,CoAppCIBIL,CoAppIncome,ApplicationThrough,ApplicationTime,MobileOS,Score
12320,53,Male,Self Employed,8000.0,270000.0,22.0,689.0,Yes,676.0,28000.0,DirectBank,12:54:00,,62.0
12321,59,Female,Self Employed,56000.0,961000.0,34.0,688.0,Yes,343.0,54000.0,DirectBank,16:00:00,,55.0
12322,51,Female,Self Employed,54000.0,362000.0,21.0,,Yes,468.0,7000.0,DirectBank,17:42:00,,53.0
12326,52,Male,Self Employed,61000.0,105000.0,25.0,407.0,Yes,597.0,24000.0,DirectBank,13:21:00,,56.0
12327,45,Others,Self Employed,5000.0,163000.0,13.0,882.0,No,,,DirectOnline,03:51:00,Android,63.0
12330,55,Female,Professional,30000.0,265000.0,32.0,337.0,Yes,342.0,20000.0,DirectOnline,13:10:00,Android,56.0
12335,51,Male,Professional,6000.0,461000.0,20.0,525.0,Yes,631.0,24000.0,Agent,15:08:00,,59.0
12336,42,Male,Self Employed,12000.0,165000.0,30.0,497.0,Yes,545.0,47000.0,DirectOnline,07:38:00,Android,66.0
12337,37,Female,Professional,31000.0,365000.0,20.0,419.0,Yes,497.0,58000.0,DirectBank,16:38:00,,52.0
12338,23,Male,Salaried,14000.0,441000.0,29.0,496.0,Yes,485.0,52000.0,DirectOnline,20:17:00,iOS,59.0
12340,22,Female,Self Employed,50000.0,346000.0,32.0,377.0,Yes,841.0,20000.0,PaidAd,04:18:00,Android,51.0
12341,30,Male,Self Employed,25000.0,158000.0,33.0,518.0,Yes,690.0,13000.0,DirectOnline,14:14:00,Android,66.0
12343,32,Male,Business,18000.0,104000.0,30.0,,No,,,DirectBank,12:36:00,,61.0
12345,31,Male,Self Employed,18000.0,276000.0,12.0,335.0,Yes,525.0,18000.0,Agent,15:07:00,,59.0
12347,41,Male,Business,12000.0,182000.0,24.0,866.0,Yes,386.0,6000.0,DirectOnline,20:31:00,Android,59.0
12349,46,Male,Self Employed,7000.0,292000.0,18.0,330.0,No,,,PaidAd,11:14:00,Android,59.0
12351,31,Female,Self Employed,10000.0,430000.0,33.0,384.0,No,,,DirectOnline,12:58:00,Android,61.0
12354,60,Male,Salaried,40000.0,899000.0,22.0,646.0,Yes,532.0,15000.0,DirectBank,09:38:00,,56.0
12356,58,Male,Self Employed,62000.0,292000.0,29.0,562.0,Yes,408.0,35000.0,DirectBank,09:37:00,,53.0
12359,63,Male,Business,11000.0,394000.0,29.0,529.0,Yes,690.0,42000.0,DirectOnline,10:43:00,Android,70.0
12362,31,Female,Self Employed,15000.0,105000.0,28.0,405.0,Yes,485.0,7000.0,DirectOnline,06:42:00,Android,51.0
12363,34,Male,Self Employed,16000.0,378000.0,19.0,396.0,No,,,DirectOnline,16:29:00,Android,63.0
12364,23,Male,Professional,22000.0,161000.0,17.0,645.0,Yes,628.0,48000.0,DirectBank,13:08:00,,55.0
12365,29,Female,Self Employed,16000.0,346000.0,24.0,424.0,No,,,DirectOnline,21:40:00,Android,55.0
12366,44,Male,Self Employed,11000.0,451000.0,18.0,508.0,No,,,DirectBank,14:15:00,,65.0
12367,39,Female,Self Employed,14000.0,470000.0,24.0,530.0,Yes,512.0,41000.0,DirectBank,13:17:00,,54.0
12368,42,Male,Salaried,20000.0,333000.0,35.0,608.0,No,,,DirectOnline,09:30:00,Android,55.0
12369,46,Female,Self Employed,17000.0,939000.0,26.0,681.0,Yes,389.0,55000.0,PaidAd,11:25:00,Android,62.0
12370,22,Female,Self Employed,15000.0,273000.0,32.0,,Yes,545.0,47000.0,DirectOnline,12:08:00,Android,64.0
12375,40,Male,Self Employed,24000.0,958000.0,29.0,384.0,No,,,PaidAd,12:00:00,Android,60.0
12376,49,Female,Business,15000.0,306000.0,22.0,673.0,No,,,DirectOnline,15:45:00,iOS,56.0
12377,20,Male,Professional,12000.0,870000.0,19.0,,No,,,PaidAd,18:59:00,Android,62.0
12383,53,Male,Salaried,39000.0,233000.0,32.0,630.0,Yes,595.0,30000.0,DirectBank,14:10:00,,58.0
12384,61,Female,Business,14000.0,109000.0,35.0,628.0,Yes,372.0,11000.0,DirectOnline,12:05:00,Android,53.0
12385,36,Female,Self Employed,19000.0,434000.0,31.0,603.0,Yes,643.0,15000.0,DirectBank,12:22:00,,54.0
12386,49,Male,Self Employed,7000.0,62000.0,16.0,526.0,Yes,414.0,45000.0,DirectOnline,20:02:00,Android,63.0
12388,56,Female,Business,30000.0,382000.0,28.0,521.0,Yes,625.0,34000.0,DirectOnline,06:40:00,Android,59.0
12389,30,Male,Professional,15000.0,74000.0,29.0,,Yes,463.0,12000.0,DirectBank,16:19:00,,54.0
12391,65,Male,Salaried,20000.0,453000.0,23.0,434.0,Yes,615.0,32000.0,DirectBank,12:56:00,,59.0
12392,45,Female,Self Employed,10000.0,69000.0,34.0,402.0,No,,,DirectOnline,21:30:00,Android,52.0
12393,47,Male,Self Employed,19000.0,155000.0,20.0,317.0,Yes,680.0,54000.0,DirectBank,14:20:00,,53.0
12395,37,Female,Self Employed,59000.0,426000.0,32.0,634.0,No,,,DirectOnline,09:50:00,Android,52.0
12396,61,Male,Professional,10000.0,135000.0,33.0,482.0,Yes,613.0,97000.0,Agent,10:35:00,,69.0
12397,28,Male,Self Employed,31000.0,390000.0,23.0,609.0,Yes,338.0,9000.0,Agent,10:56:00,,52.0
12401,28,Male,Salaried,14000.0,468000.0,27.0,564.0,Yes,,8000.0,DirectOnline,02:29:00,Android,55.0
12402,59,Female,Self Employed,84000.0,211000.0,16.0,,No,,,PaidAd,07:34:00,Android,52.0
12403,54,Female,Self Employed,7000.0,275000.0,21.0,310.0,No,,,PaidAd,08:44:00,Android,56.0
12404,40,Male,Salaried,16000.0,420000.0,23.0,471.0,Yes,,7000.0,DirectBank,11:19:00,,53.0
12408,30,Male,Business,29000.0,405000.0,24.0,574.0,Yes,322.0,15000.0,DirectBank,15:20:00,,55.0
12409,49,Female,Business,29000.0,417000.0,33.0,480.0,Yes,650.0,37000.0,DirectOnline,09:42:00,Android,55.0
12413,58,Male,Salaried,31000.0,79000.0,12.0,,Yes,313.0,68000.0,DirectOnline,06:14:00,Android,57.0
12416,36,Female,Self Employed,9000.0,322000.0,25.0,,Yes,629.0,55000.0,DirectOnline,12:49:00,Android,59.0
12417,40,Male,Salaried,13000.0,147000.0,25.0,459.0,Yes,493.0,6000.0,DirectOnline,13:58:00,Android,69.0
12420,58,Male,Self Employed,47000.0,152000.0,35.0,,Yes,503.0,31000.0,DirectBank,13:03:00,,55.0
12421,26,Male,Self Employed,27000.0,636000.0,34.0,,Yes,618.0,6000.0,Agent,11:53:00,,57.0
12422,47,Male,Professional,44000.0,435000.0,22.0,893.0,No,,,DirectBank,09:48:00,,51.0
12423,56,Male,Self Employed,92000.0,752000.0,31.0,413.0,No,,,DirectBank,13:13:00,,63.0
12426,46,Female,Business,29000.0,411000.0,35.0,318.0,No,,,DirectOnline,15:27:00,Android,62.0
12427,42,Female,Self Employed,18000.0,306000.0,21.0,571.0,Yes,347.0,18000.0,DirectOnline,19:49:00,Android,60.0
12428,47,Male,Business,19000.0,389000.0,34.0,880.0,Yes,566.0,99000.0,DirectOnline,17:18:00,Android,56.0
12429,56,Male,Self Employed,42000.0,179000.0,18.0,687.0,No,,,Agent,16:54:00,,59.0
12432,26,Male,Salaried,92000.0,308000.0,25.0,574.0,No,,,DirectOnline,11:59:00,Android,55.0
12433,57,Male,Professional,24000.0,237000.0,19.0,696.0,No,,,DirectBank,10:51:00,,51.0
12434,21,Male,Salaried,34000.0,468000.0,32.0,604.0,Yes,580.0,36000.0,DirectOnline,22:25:00,Android,61.0
12442,49,Female,Business,50000.0,70000.0,27.0,439.0,Yes,401.0,11000.0,DirectBank,16:52:00,,55.0
12443,41,Female,Business,15000.0,76000.0,13.0,487.0,Yes,330.0,20000.0,DirectBank,10:00:00,,60.0
12444,27,Male,Self Employed,59000.0,62000.0,18.0,540.0,No,,,DirectOnline,07:49:00,Android,56.0
12448,30,Male,Self Employed,74000.0,146000.0,19.0,510.0,No,,,DirectOnline,15:52:00,Android,53.0
12449,49,Female,Self Employed,13000.0,361000.0,34.0,357.0,Yes,597.0,8000.0,DirectBank,15:22:00,,69.0
12454,22,Male,Professional,9000.0,278000.0,26.0,723.0,Yes,427.0,8000.0,DirectBank,10:24:00,,64.0
12455,29,Female,Business,11000.0,122000.0,12.0,330.0,No,,,DirectBank,16:42:00,,58.0
12456,61,Male,Professional,8000.0,271000.0,29.0,659.0,No,,,DirectBank,11:48:00,,65.0
12457,28,Female,Salaried,18000.0,835000.0,21.0,524.0,Yes,403.0,41000.0,DirectOnline,17:01:00,Android,56.0
12459,62,Female,Self Employed,10000.0,111000.0,24.0,329.0,Yes,713.0,46000.0,DirectOnline,21:59:00,Android,64.0
12462,25,Male,Salaried,11000.0,462000.0,29.0,492.0,No,,,DirectBank,15:41:00,,51.0
12463,52,Female,Business,19000.0,479000.0,31.0,708.0,Yes,583.0,36000.0,DirectOnline,09:10:00,Android,56.0
12464,33,Female,Self Employed,18000.0,211000.0,14.0,778.0,Yes,367.0,68000.0,DirectOnline,15:02:00,Android,53.0
12465,28,Male,Self Employed,10000.0,198000.0,18.0,364.0,No,,,DirectBank,09:37:00,,57.0
12466,58,Male,Professional,29000.0,397000.0,24.0,460.0,No,,,DirectOnline,21:32:00,Android,68.0
12467,64,Male,Professional,39000.0,316000.0,31.0,615.0,Yes,722.0,26000.0,DirectBank,10:23:00,,58.0
12468,29,Female,Self Employed,9000.0,365000.0,27.0,670.0,No,,,DirectOnline,20:17:00,Android,53.0
12469,60,Male,Self Employed,15000.0,160000.0,12.0,546.0,Yes,683.0,33000.0,PaidAd,15:25:00,Android,62.0
12470,55,Female,Self Employed,6000.0,85000.0,15.0,,No,,,PaidAd,17:05:00,Android,61.0
12471,39,Male,Self Employed,88000.0,107000.0,29.0,587.0,Yes,654.0,51000.0,DirectBank,09:15:00,,55.0
12472,57,Male,Self Employed,9000.0,634000.0,29.0,,Yes,313.0,51000.0,DirectOnline,20:24:00,Android,70.0
12473,22,Female,Self Employed,19000.0,61000.0,16.0,412.0,No,,,DirectOnline,09:07:00,Android,53.0
12474,36,Male,Salaried,12000.0,410000.0,19.0,383.0,Yes,307.0,21000.0,DirectOnline,13:13:00,iOS,63.0
12476,63,Male,Salaried,10000.0,348000.0,27.0,601.0,Yes,670.0,12000.0,DirectOnline,10:52:00,iOS,66.0
12479,63,Male,Self Employed,12000.0,190000.0,22.0,826.0,Yes,368.0,87000.0,DirectBank,17:26:00,,55.0
12480,29,Female,Professional,5000.0,124000.0,18.0,619.0,No,,,DirectOnline,21:43:00,Android,60.0
12483,42,Male,Salaried,36000.0,548000.0,31.0,471.0,Yes,692.0,5000.0,DirectBank,13:38:00,,58.0
12484,21,Male,Self Employed,23000.0,338000.0,21.0,517.0,Yes,451.0,42000.0,PaidAd,13:17:00,Android,55.0
12485,51,Female,Business,16000.0,529000.0,20.0,413.0,Yes,815.0,5000.0,DirectBank,17:57:00,,61.0
12486,61,Female,Salaried,12000.0,101000.0,18.0,522.0,Yes,583.0,11000.0,DirectOnline,15:58:00,Android,63.0
12489,31,Male,Self Employed,23000.0,383000.0,22.0,656.0,Yes,623.0,61000.0,DirectBank,10:47:00,,53.0
12490,22,Female,Professional,5000.0,209000.0,31.0,698.0,Yes,610.0,37000.0,DirectBank,12:36:00,,58.0
12491,30,Male,Self Employed,8000.0,211000.0,26.0,672.0,No,,,DirectBank,12:37:00,,61.0
12492,20,Male,Self Employed,11000.0,284000.0,15.0,,Yes,521.0,56000.0,DirectBank,11:29:00,,62.0
12493,51,Male,Self Employed,47000.0,81000.0,25.0,433.0,Yes,649.0,7000.0,DirectBank,15:43:00,,52.0
12494,59,Male,Self Employed,22000.0,41000.0,13.0,590.0,Yes,372.0,45000.0,DirectOnline,15:01:00,Android,52.0
12499,25,Male,Self Employed,49000.0,164000.0,32.0,656.0,No,,,DirectOnline,08:14:00,Android,55.0
12500,28,Male,Professional,14000.0,100000.0,13.0,510.0,No,,,DirectBank,16:16:00,,55.0
12502,61,Male,Self Employed,46000.0,170000.0,23.0,559.0,Yes,393.0,45000.0,DirectBank,16:01:00,,57.0
12503,30,Male,Self Employed,14000.0,391000.0,21.0,665.0,No,,,DirectBank,13:34:00,,57.0
12504,41,Male,Professional,55000.0,328000.0,33.0,616.0,Yes,385.0,55000.0,DirectBank,10:35:00,,64.0
12505,38,Male,Self Employed,9000.0,456000.0,34.0,434.0,No,,,DirectBank,17:40:00,,52.0
12506,26,Female,Self Employed,51000.0,475000.0,19.0,651.0,No,,,DirectOnline,20:44:00,iOS,52.0
12510,39,Female,Self Employed,19000.0,402000.0,26.0,374.0,Yes,537.0,12000.0,PaidAd,20:10:00,Android,59.0
12511,52,Male,Self Employed,13000.0,80000.0,23.0,415.0,Yes,330.0,16000.0,DirectBank,11:51:00,,60.0
12513,64,Female,Self Employed,6000.0,563000.0,35.0,597.0,No,,,DirectBank,09:18:00,,60.0
12514,49,Male,Self Employed,32000.0,592000.0,20.0,482.0,Yes,606.0,56000.0,Agent,11:54:00,,52.0
12515,55,Male,Professional,38000.0,139000.0,26.0,636.0,No,,,DirectOnline,11:01:00,Android,56.0
12516,28,Female,Self Employed,18000.0,403000.0,33.0,543.0,No,,,PaidAd,13:02:00,Android,51.0
12517,59,Male,Professional,13000.0,52000.0,34.0,505.0,No,,,DirectBank,15:52:00,,55.0
12518,61,Male,Self Employed,14000.0,492000.0,35.0,,No,,,DirectBank,12:56:00,,57.0
12520,48,Female,Professional,39000.0,700000.0,18.0,643.0,No,,,DirectOnline,17:55:00,Android,58.0
12523,53,Male,Salaried,37000.0,193000.0,18.0,477.0,No,,,DirectOnline,09:44:00,Android,52.0
12524,22,Male,Self Employed,12000.0,161000.0,15.0,660.0,Yes,673.0,6000.0,DirectOnline,10:29:00,Android,68.0
12527,23,Male,Self Employed,14000.0,208000.0,28.0,574.0,Yes,607.0,48000.0,DirectBank,10:19:00,,51.0
12530,64,Male,Self Employed,73000.0,345000.0,22.0,646.0,Yes,713.0,41000.0,DirectBank,12:31:00,,54.0
12534,40,Male,Salaried,44000.0,341000.0,35.0,586.0,Yes,,50000.0,DirectBank,11:42:00,,53.0
12537,43,Male,Self Employed,32000.0,77000.0,17.0,510.0,Yes,,50000.0,DirectBank,17:55:00,,51.0
12539,39,Female,Self Employed,14000.0,342000.0,28.0,654.0,Yes,355.0,10000.0,DirectBank,17:01:00,,53.0
12544,46,Female,Self Employed,57000.0,117000.0,14.0,654.0,Yes,532.0,14000.0,DirectBank,14:08:00,,52.0
12546,40,Female,Self Employed,10000.0,144000.0,23.0,345.0,No,,,DirectBank,14:41:00,,63.0
12548,60,Male,Salaried,10000.0,435000.0,27.0,711.0,Yes,472.0,52000.0,PaidAd,10:11:00,Android,59.0
12549,62,Male,Salaried,9000.0,385000.0,31.0,339.0,Yes,605.0,36000.0,DirectBank,12:32:00,,58.0
12554,35,Female,Self Employed,17000.0,266000.0,18.0,379.0,Yes,476.0,7000.0,DirectOnline,17:00:00,iOS,55.0
12555,49,Male,Self Employed,19000.0,345000.0,23.0,339.0,No,,,DirectOnline,10:19:00,Android,60.0
12558,53,Male,Professional,10000.0,238000.0,16.0,751.0,Yes,568.0,54000.0,DirectBank,14:51:00,,62.0
12560,47,Female,Salaried,36000.0,468000.0,32.0,785.0,No,,,PaidAd,15:12:00,Android,56.0
12562,55,Male,Professional,19000.0,216000.0,26.0,589.0,Yes,,10000.0,DirectBank,14:27:00,,53.0
12563,63,Female,Self Employed,22000.0,451000.0,18.0,567.0,No,,,DirectBank,14:43:00,,53.0
12564,49,Male,Professional,35000.0,87000.0,35.0,418.0,Yes,374.0,7000.0,DirectBank,09:29:00,,53.0
12565,44,Female,Self Employed,12000.0,210000.0,30.0,681.0,Yes,558.0,34000.0,PaidAd,01:57:00,Android,63.0
12566,40,Female,Self Employed,15000.0,254000.0,21.0,857.0,No,,,DirectOnline,23:15:00,Android,52.0
12568,29,Male,Professional,16000.0,715000.0,24.0,652.0,No,,,DirectBank,14:52:00,,64.0
12569,56,Male,Professional,8000.0,117000.0,17.0,648.0,Yes,,9000.0,DirectOnline,20:39:00,Android,61.0
12570,33,Male,Professional,15000.0,353000.0,30.0,455.0,No,,,DirectBank,10:31:00,,53.0
12572,21,Female,Self Employed,15000.0,568000.0,32.0,,Yes,497.0,6000.0,DirectBank,11:39:00,,55.0
12576,47,Male,Business,24000.0,278000.0,21.0,372.0,No,,,DirectOnline,18:00:00,Android,51.0
12578,53,Male,Self Employed,23000.0,104000.0,35.0,643.0,No,,,DirectOnline,13:42:00,Android,68.0
12579,26,Female,Self Employed,15000.0,148000.0,30.0,487.0,Yes,307.0,39000.0,DirectBank,14:03:00,,58.0
12581,46,Male,Self Employed,6000.0,881000.0,22.0,,No,,,PaidAd,11:22:00,Android,63.0
12583,62,Male,Salaried,91000.0,770000.0,18.0,579.0,Yes,676.0,21000.0,DirectBank,14:08:00,,58.0
12585,33,Female,Self Employed,40000.0,194000.0,28.0,522.0,Yes,346.0,42000.0,DirectOnline,11:09:00,Android,52.0
12586,36,Male,Professional,9000.0,818000.0,19.0,628.0,Yes,825.0,51000.0,DirectOnline,13:28:00,Android,55.0
12587,56,Male,Self Employed,35000.0,453000.0,23.0,535.0,No,,,DirectBank,12:53:00,,60.0
12588,55,Male,Self Employed,7000.0,325000.0,32.0,631.0,Yes,503.0,57000.0,DirectOnline,20:43:00,Android,58.0
12589,62,Male,Self Employed,16000.0,149000.0,27.0,564.0,No,,,PaidAd,18:19:00,Android,61.0
12590,35,Male,Salaried,43000.0,192000.0,35.0,423.0,Yes,669.0,6000.0,DirectBank,11:29:00,,51.0
12591,30,Female,Self Employed,8000.0,328000.0,26.0,629.0,Yes,554.0,14000.0,DirectBank,16:58:00,,63.0
12593,40,Male,Professional,31000.0,424000.0,25.0,812.0,No,,,DirectBank,17:15:00,,52.0
12594,23,Male,Salaried,10000.0,481000.0,32.0,430.0,No,,,DirectBank,15:53:00,,53.0
12597,63,Male,Business,17000.0,366000.0,21.0,688.0,Yes,644.0,39000.0,PaidAd,20:42:00,Android,55.0
12599,42,Male,Self Employed,23000.0,312000.0,24.0,,No,,,DirectBank,14:31:00,,58.0
12600,63,Female,Self Employed,28000.0,108000.0,27.0,348.0,No,,,DirectBank,16:51:00,,57.0
12602,29,Male,Self Employed,43000.0,86000.0,22.0,343.0,Yes,613.0,45000.0,DirectBank,16:27:00,,53.0
12605,58,Female,Self Employed,7000.0,352000.0,27.0,531.0,Yes,893.0,12000.0,DirectBank,12:40:00,,57.0
12607,55,Male,Salaried,16000.0,188000.0,30.0,645.0,Yes,559.0,13000.0,DirectBank,10:37:00,,61.0
12608,44,Male,Business,6000.0,128000.0,25.0,504.0,Yes,466.0,5000.0,DirectBank,13:09:00,,53.0
12609,34,Female,Self Employed,26000.0,121000.0,13.0,,No,,,DirectOnline,13:06:00,Android,58.0
12611,32,Female,Salaried,13000.0,468000.0,19.0,660.0,No,,,DirectBank,09:23:00,,53.0
12613,65,Male,Professional,14000.0,151000.0,20.0,,No,,,DirectOnline,20:53:00,Android,61.0
12614,38,Male,Professional,20000.0,161000.0,32.0,340.0,Yes,696.0,15000.0,DirectOnline,20:14:00,Android,60.0
12615,23,Male,Salaried,17000.0,459000.0,25.0,354.0,Yes,363.0,15000.0,DirectBank,17:22:00,,54.0
12616,47,Others,Self Employed,8000.0,458000.0,25.0,363.0,No,,,DirectBank,16:49:00,,57.0
12617,40,Male,Salaried,41000.0,404000.0,29.0,331.0,Yes,603.0,11000.0,DirectBank,14:42:00,,62.0
12621,28,Male,Self Employed,6000.0,176000.0,31.0,876.0,Yes,410.0,42000.0,DirectBank,13:51:00,,53.0
12623,46,Male,Self Employed,14000.0,460000.0,21.0,314.0,Yes,827.0,21000.0,DirectOnline,17:14:00,Android,63.0
12625,49,Male,Professional,10000.0,55000.0,21.0,508.0,Yes,395.0,8000.0,DirectBank,09:55:00,,51.0
12626,56,Male,Self Employed,15000.0,187000.0,15.0,690.0,Yes,512.0,35000.0,DirectBank,11:05:00,,60.0
12630,36,Male,Self Employed,39000.0,290000.0,13.0,,No,,,DirectOnline,18:20:00,iOS,51.0
12633,48,Female,Self Employed,6000.0,288000.0,26.0,688.0,No,,,DirectBank,10:10:00,,55.0
12637,20,Female,Business,11000.0,144000.0,21.0,417.0,No,,,DirectBank,14:28:00,,51.0
12638,44,Male,Salaried,12000.0,411000.0,33.0,425.0,Yes,315.0,8000.0,DirectOnline,13:46:00,Android,65.0
12642,24,Male,Business,44000.0,222000.0,33.0,305.0,Yes,,50000.0,DirectOnline,23:28:00,Android,51.0
12643,45,Female,Self Employed,18000.0,246000.0,25.0,,No,,,DirectBank,16:19:00,,51.0
12644,56,Male,Business,6000.0,239000.0,15.0,430.0,No,,,PaidAd,18:13:00,Android,58.0
12646,45,Male,Self Employed,11000.0,506000.0,24.0,369.0,No,,,DirectOnline,13:01:00,Android,69.0
12648,57,Female,Self Employed,23000.0,69000.0,23.0,417.0,No,,,DirectOnline,11:30:00,Android,52.0
12652,44,Male,Self Employed,58000.0,486000.0,19.0,553.0,No,,,DirectOnline,20:54:00,Android,59.0
12653,21,Male,Salaried,19000.0,159000.0,33.0,559.0,No,,,PaidAd,06:28:00,Android,55.0
12654,54,Male,Salaried,8000.0,106000.0,12.0,516.0,No,,,DirectOnline,08:03:00,Android,56.0
12655,64,Female,Salaried,41000.0,503000.0,25.0,651.0,Yes,854.0,12000.0,DirectOnline,13:02:00,Android,64.0
12658,55,Female,Self Employed,28000.0,494000.0,29.0,535.0,No,,,DirectOnline,09:44:00,Android,64.0
12659,34,Male,Professional,10000.0,206000.0,22.0,412.0,No,,,DirectOnline,15:32:00,Android,62.0
12660,54,Male,Professional,5000.0,422000.0,35.0,305.0,No,,,DirectBank,15:41:00,,54.0
12661,23,Male,Self Employed,30000.0,391000.0,19.0,582.0,No,,,DirectBank,10:27:00,,58.0
12662,61,Female,Salaried,17000.0,193000.0,17.0,676.0,Yes,334.0,5000.0,DirectOnline,10:17:00,Android,57.0
12664,65,Male,Self Employed,20000.0,248000.0,34.0,552.0,Yes,318.0,21000.0,DirectOnline,14:54:00,Android,73.0
12667,58,Male,Professional,8000.0,149000.0,23.0,349.0,Yes,561.0,52000.0,DirectBank,14:46:00,,63.0
12668,42,Male,Self Employed,54000.0,138000.0,32.0,323.0,No,,,PaidAd,18:14:00,Android,52.0
12671,26,Female,Salaried,19000.0,170000.0,29.0,576.0,Yes,634.0,42000.0,DirectOnline,09:42:00,Android,52.0
12674,30,Male,Salaried,11000.0,176000.0,35.0,749.0,Yes,,19000.0,DirectOnline,12:42:00,Android,54.0
12678,21,Male,Professional,50000.0,413000.0,28.0,,Yes,475.0,15000.0,PaidAd,16:30:00,Android,54.0
12681,65,Female,Self Employed,36000.0,111000.0,14.0,,No,,,DirectOnline,12:19:00,Android,58.0
12683,64,Male,Salaried,69000.0,79000.0,25.0,805.0,Yes,488.0,56000.0,DirectOnline,13:08:00,Android,54.0
12685,31,Male,Salaried,9000.0,52000.0,14.0,516.0,Yes,620.0,8000.0,DirectOnline,02:52:00,Android,58.0
12686,48,Others,Self Employed,78000.0,46000.0,27.0,445.0,Yes,558.0,46000.0,DirectOnline,19:48:00,Android,51.0
12687,50,Male,Salaried,17000.0,453000.0,28.0,,No,,,DirectBank,13:28:00,,56.0
12688,41,Female,Business,9000.0,145000.0,35.0,632.0,No,,,DirectOnline,11:21:00,Android,56.0
12691,37,Male,Professional,33000.0,452000.0,35.0,690.0,Yes,558.0,52000.0,DirectOnline,14:56:00,iOS,58.0
12695,63,Male,Business,13000.0,361000.0,30.0,460.0,No,,,DirectOnline,20:40:00,Android,58.0
12696,39,Male,Salaried,11000.0,941000.0,34.0,698.0,No,,,DirectOnline,15:59:00,Android,51.0
12698,60,Male,Self Employed,22000.0,219000.0,19.0,592.0,Yes,564.0,11000.0,DirectOnline,15:04:00,Android,57.0
12701,51,Female,Self Employed,55000.0,147000.0,12.0,457.0,Yes,462.0,43000.0,PaidAd,22:49:00,iOS,53.0
12702,22,Male,Self Employed,14000.0,92000.0,14.0,598.0,Yes,,28000.0,DirectBank,17:35:00,,54.0
12705,52,Female,Self Employed,16000.0,132000.0,30.0,541.0,No,,,PaidAd,13:02:00,Android,56.0
12706,44,Male,Self Employed,41000.0,139000.0,22.0,466.0,No,,,DirectBank,15:09:00,,58.0
12707,47,Male,Business,17000.0,757000.0,20.0,592.0,Yes,611.0,9000.0,DirectOnline,14:10:00,Android,67.0
12708,40,Female,Self Employed,21000.0,217000.0,26.0,483.0,Yes,537.0,45000.0,DirectOnline,15:23:00,Android,58.0
12709,46,Male,Self Employed,22000.0,320000.0,28.0,691.0,Yes,557.0,19000.0,DirectBank,13:04:00,,61.0
12712,41,Others,Self Employed,42000.0,266000.0,16.0,649.0,No,,,DirectOnline,10:25:00,Android,56.0
12713,55,Male,Self Employed,38000.0,138000.0,13.0,591.0,Yes,499.0,39000.0,DirectBank,10:36:00,,53.0
12715,59,Male,Business,38000.0,407000.0,21.0,697.0,Yes,332.0,44000.0,DirectOnline,14:07:00,Android,65.0
12718,51,Female,Salaried,8000.0,154000.0,30.0,894.0,Yes,563.0,9000.0,DirectOnline,16:50:00,Android,53.0
12722,22,Female,Self Employed,58000.0,240000.0,27.0,428.0,Yes,477.0,14000.0,DirectOnline,11:55:00,Android,60.0
12724,56,Male,Self Employed,18000.0,489000.0,23.0,417.0,No,,,DirectBank,17:42:00,,59.0
12728,44,Male,Self Employed,20000.0,389000.0,24.0,686.0,Yes,652.0,37000.0,DirectOnline,19:27:00,Android,70.0
12729,51,Male,Professional,24000.0,281000.0,23.0,,Yes,427.0,24000.0,DirectBank,17:26:00,,59.0
12735,36,Male,Salaried,17000.0,155000.0,18.0,551.0,No,,,DirectBank,15:04:00,,52.0
12736,57,Male,Salaried,29000.0,692000.0,32.0,573.0,No,,,DirectBank,16:33:00,,57.0
12738,56,Male,Professional,7000.0,355000.0,21.0,652.0,Yes,,35000.0,DirectBank,09:14:00,,59.0
12739,35,Male,Self Employed,56000.0,367000.0,18.0,348.0,Yes,304.0,44000.0,Agent,11:52:00,,51.0
12741,54,Others,Self Employed,28000.0,450000.0,19.0,,No,,,DirectBank,13:37:00,,57.0
12742,64,Male,Self Employed,5000.0,375000.0,23.0,562.0,Yes,453.0,10000.0,PaidAd,13:20:00,Android,58.0
12745,28,Female,Self Employed,8000.0,82000.0,20.0,458.0,Yes,408.0,30000.0,DirectBank,13:33:00,,60.0
12746,58,Male,Self Employed,46000.0,468000.0,23.0,616.0,No,,,DirectOnline,08:50:00,Android,53.0
12747,49,Female,Self Employed,54000.0,44000.0,23.0,470.0,Yes,362.0,5000.0,DirectBank,17:58:00,,52.0
12748,64,Male,Professional,21000.0,659000.0,20.0,510.0,No,,,DirectBank,12:37:00,,58.0
12749,44,Female,Salaried,38000.0,456000.0,33.0,,Yes,,57000.0,DirectOnline,13:55:00,Android,53.0
12750,33,Female,Self Employed,14000.0,74000.0,13.0,,Yes,872.0,6000.0,DirectOnline,14:27:00,Android,61.0
12751,60,Female,Self Employed,21000.0,65000.0,26.0,770.0,Yes,619.0,7000.0,PaidAd,14:03:00,Android,53.0
12753,63,Male,Professional,9000.0,430000.0,35.0,574.0,Yes,443.0,14000.0,DirectOnline,12:28:00,Android,71.0
12754,52,Female,Salaried,31000.0,166000.0,14.0,305.0,Yes,378.0,16000.0,DirectOnline,21:10:00,Android,55.0
12762,25,Male,Self Employed,12000.0,372000.0,21.0,492.0,No,,,DirectOnline,09:10:00,Android,52.0
