ApplicationNumber,Age,Gender,IncomeSource,Income,Loan,LoanTerm,CIBIL,CoAppStatus,CoAppCIBIL,CoAppIncome,ApplicationThrough,ApplicationTime,MobileOS,Score
10981,23,Male,Professional,11000.0,173000.0,25.0,391.0,Yes,687.0,90000.0,DirectOnline,10:14:00,Android,65.0
10982,59,Female,Salaried,28000.0,50000.0,35.0,786.0,No,,,DirectOnline,15:24:00,Android,41.0
10983,44,Male,Salaried,38000.0,52000.0,35.0,356.0,No,,,Agent,10:46:00,,45.0
10984,41,Female,Self Employed,26000.0,44000.0,22.0,656.0,No,,,DirectBank,11:11:00,,43.0
10985,21,Female,Salaried,29000.0,357000.0,19.0,421.0,Yes,547.0,65000.0,DirectBank,14:46:00,,53.0
10986,64,Male,Salaried,10000.0,761000.0,32.0,825.0,Yes,,27000.0,PaidAd,07:00:00,Android,64.0
10987,34,Female,Self Employed,53000.0,215000.0,21.0,574.0,No,,,DirectOnline,17:49:00,Android,44.0
10988,63,Male,Self Employed,63000.0,880000.0,23.0,449.0,Yes,621.0,7000.0,DirectOnline,16:56:00,Android,69.0
10989,56,Male,Salaried,81000.0,56000.0,19.0,696.0,Yes,441.0,31000.0,DirectBank,16:47:00,,46.0
10990,57,Male,Professional,21000.0,461000.0,27.0,657.0,Yes,,39000.0,DirectOnline,22:55:00,iOS,59.0
10991,33,Male,Self Employed,46000.0,244000.0,13.0,554.0,No,,,DirectBank,09:15:00,,41.0
10992,43,Female,Self Employed,56000.0,248000.0,18.0,601.0,Yes,487.0,90000.0,DirectBank,17:32:00,,36.0
10993,25,Female,Self Employed,6000.0,260000.0,13.0,797.0,Yes,,19000.0,DirectOnline,09:07:00,Android,61.0
10994,60,Male,Self Employed,57000.0,281000.0,33.0,488.0,No,,,DirectBank,09:47:00,,64.0
10995,36,Male,Self Employed,8000.0,391000.0,22.0,595.0,Yes,677.0,39000.0,DirectBank,14:04:00,,62.0
10996,45,Male,Self Employed,16000.0,234000.0,17.0,641.0,Yes,673.0,5000.0,DirectOnline,17:20:00,Android,62.0
10997,47,Male,Self Employed,39000.0,351000.0,19.0,647.0,No,,,DirectOnline,17:02:00,Android,57.0
10998,24,Female,Business,33000.0,652000.0,33.0,552.0,No,,,DirectBank,17:40:00,,45.0
10999,30,Male,Business,57000.0,643000.0,22.0,442.0,No,,,DirectOnline,14:18:00,iOS,64.0
11000,38,Male,Business,10000.0,154000.0,12.0,597.0,No,,,DirectBank,10:46:00,,58.0
11001,57,Female,Self Employed,15000.0,453000.0,26.0,567.0,Yes,894.0,55000.0,Agent,12:48:00,,43.0
11002,52,Female,Salaried,15000.0,418000.0,24.0,614.0,Yes,341.0,5000.0,DirectOnline,15:03:00,Android,55.0
11003,23,Female,Professional,57000.0,215000.0,22.0,,Yes,652.0,66000.0,DirectBank,10:55:00,,47.0
11004,34,Female,Salaried,56000.0,303000.0,21.0,524.0,No,,,DirectBank,09:59:00,,33.0
11005,56,Male,Professional,58000.0,174000.0,12.0,469.0,Yes,376.0,52000.0,DirectOnline,02:31:00,iOS,66.0
11006,20,Male,Self Employed,67000.0,290000.0,24.0,725.0,Yes,640.0,14000.0,PaidAd,19:58:00,Android,47.0
11007,65,Female,Professional,46000.0,390000.0,21.0,536.0,Yes,450.0,28000.0,PaidAd,10:20:00,Android,57.0
11008,64,Female,Professional,17000.0,250000.0,28.0,480.0,No,,,DirectOnline,20:51:00,Android,64.0
11009,41,Male,Salaried,5000.0,275000.0,13.0,533.0,Yes,523.0,20000.0,DirectBank,15:06:00,,49.0
11010,37,Male,Self Employed,19000.0,182000.0,34.0,576.0,Yes,690.0,17000.0,DirectBank,12:08:00,,44.0
11011,64,Female,Self Employed,12000.0,486000.0,20.0,332.0,No,,,DirectOnline,13:28:00,Android,66.0
11012,42,Male,Self Employed,51000.0,318000.0,32.0,653.0,Yes,708.0,52000.0,DirectBank,14:37:00,,56.0
11013,37,Male,Salaried,33000.0,886000.0,33.0,566.0,Yes,,29000.0,DirectOnline,19:58:00,Android,49.0
11014,28,Female,Self Employed,24000.0,351000.0,25.0,574.0,Yes,571.0,55000.0,DirectBank,17:40:00,,46.0
11015,28,Female,Self Employed,64000.0,487000.0,25.0,501.0,Yes,534.0,31000.0,PaidAd,14:17:00,Android,45.0
11016,41,Female,Business,18000.0,124000.0,17.0,348.0,Yes,612.0,24000.0,DirectOnline,10:00:00,iOS,52.0
11017,42,Male,Self Employed,13000.0,263000.0,19.0,820.0,Yes,684.0,6000.0,PaidAd,17:55:00,Android,56.0
11018,23,Female,Self Employed,32000.0,157000.0,19.0,481.0,Yes,324.0,22000.0,DirectOnline,16:59:00,Android,70.0
11019,34,Male,Professional,13000.0,394000.0,32.0,655.0,No,,,DirectBank,13:32:00,,61.0
11020,44,Female,Self Employed,40000.0,87000.0,24.0,,Yes,457.0,53000.0,DirectBank,10:18:00,,36.0
11021,23,Female,Business,49000.0,62000.0,21.0,689.0,No,,,PaidAd,15:37:00,Android,47.0
11022,63,Female,Self Employed,12000.0,102000.0,15.0,662.0,Yes,667.0,41000.0,DirectBank,10:27:00,,60.0
11023,40,Female,Self Employed,56000.0,157000.0,25.0,554.0,Yes,537.0,60000.0,DirectBank,09:14:00,,47.0
11024,22,Female,Professional,52000.0,463000.0,20.0,382.0,Yes,537.0,8000.0,DirectOnline,12:01:00,iOS,63.0
11025,38,Female,Business,10000.0,960000.0,35.0,,Yes,441.0,7000.0,DirectBank,17:51:00,,65.0
11026,31,Female,Self Employed,37000.0,49000.0,23.0,609.0,Yes,521.0,37000.0,DirectBank,11:21:00,,47.0
11027,56,Male,Self Employed,57000.0,483000.0,26.0,683.0,No,,,DirectBank,11:17:00,,56.0
11028,34,Female,Business,31000.0,55000.0,34.0,396.0,No,,,DirectOnline,20:20:00,Android,45.0
11029,36,Female,Business,5000.0,374000.0,18.0,607.0,Yes,681.0,14000.0,DirectBank,17:14:00,,54.0
11030,63,Male,Salaried,8000.0,200000.0,23.0,759.0,Yes,,56000.0,PaidAd,16:53:00,Android,59.0
11031,59,Male,Self Employed,19000.0,449000.0,23.0,544.0,Yes,592.0,6000.0,DirectOnline,08:10:00,Android,80.0
11032,46,Female,Professional,91000.0,247000.0,19.0,528.0,No,,,DirectBank,14:40:00,,37.0
11033,36,Male,Self Employed,56000.0,518000.0,32.0,588.0,No,,,DirectBank,11:00:00,,46.0
11034,38,Male,Salaried,19000.0,693000.0,32.0,365.0,Yes,,71000.0,Agent,12:44:00,,49.0
11035,33,Male,Professional,7000.0,259000.0,28.0,619.0,Yes,624.0,9000.0,PaidAd,10:36:00,Android,74.0
11036,40,Male,Business,16000.0,198000.0,29.0,631.0,No,,,DirectOnline,10:56:00,Android,49.0
11037,25,Male,Salaried,16000.0,295000.0,23.0,,No,,,DirectBank,09:04:00,,58.0
11038,56,Male,Salaried,9000.0,256000.0,20.0,403.0,No,,,PaidAd,11:58:00,Android,52.0
11039,62,Female,Self Employed,41000.0,224000.0,25.0,613.0,Yes,617.0,40000.0,DirectBank,11:04:00,,41.0
11040,29,Female,Business,52000.0,206000.0,23.0,465.0,Yes,613.0,14000.0,DirectBank,13:46:00,,42.0
11041,33,Female,Self Employed,41000.0,61000.0,34.0,821.0,Yes,591.0,47000.0,DirectBank,15:57:00,,28.0
11042,42,Male,Salaried,20000.0,652000.0,33.0,408.0,No,,,DirectOnline,17:51:00,Android,51.0
11043,61,Female,Self Employed,8000.0,130000.0,13.0,540.0,Yes,645.0,56000.0,DirectOnline,13:43:00,Android,60.0
11044,54,Female,Business,8000.0,431000.0,27.0,549.0,No,,,DirectOnline,11:33:00,Android,57.0
11045,22,Male,Professional,73000.0,351000.0,22.0,439.0,No,,,Agent,13:43:00,,45.0
11046,49,Male,Self Employed,54000.0,240000.0,21.0,628.0,Yes,389.0,12000.0,DirectBank,15:06:00,,52.0
11047,52,Female,Salaried,51000.0,160000.0,25.0,847.0,Yes,453.0,54000.0,Agent,11:53:00,,31.0
11048,49,Male,Self Employed,98000.0,91000.0,17.0,435.0,Yes,611.0,92000.0,DirectBank,15:29:00,,43.0
11049,61,Male,Professional,33000.0,157000.0,15.0,,No,,,DirectBank,14:46:00,,53.0
11050,29,Male,Self Employed,9000.0,468000.0,31.0,866.0,Yes,508.0,12000.0,PaidAd,18:02:00,Android,54.0
11051,24,Male,Salaried,91000.0,249000.0,35.0,642.0,Yes,373.0,53000.0,DirectBank,15:50:00,,45.0
11052,54,Male,Self Employed,57000.0,562000.0,32.0,550.0,No,,,DirectOnline,04:09:00,Android,74.0
11053,21,Male,Self Employed,33000.0,381000.0,35.0,,Yes,563.0,67000.0,DirectOnline,20:12:00,Android,62.0
11054,48,Female,Self Employed,16000.0,287000.0,35.0,,Yes,304.0,10000.0,DirectOnline,12:49:00,Android,56.0
11055,55,Male,Salaried,19000.0,128000.0,13.0,666.0,Yes,571.0,47000.0,DirectOnline,16:12:00,Android,46.0
11056,52,Male,Professional,17000.0,104000.0,21.0,349.0,Yes,383.0,9000.0,DirectOnline,14:15:00,Android,71.0
11057,31,Male,Self Employed,66000.0,118000.0,20.0,567.0,Yes,,56000.0,DirectBank,17:01:00,,38.0
11058,38,Female,Self Employed,77000.0,150000.0,25.0,633.0,No,,,DirectOnline,14:28:00,Android,61.0
11059,32,Male,Professional,7000.0,958000.0,20.0,695.0,Yes,368.0,41000.0,DirectBank,16:01:00,,62.0
11060,30,Female,Salaried,26000.0,133000.0,15.0,477.0,No,,,PaidAd,11:04:00,Android,44.0
11061,28,Male,Business,15000.0,170000.0,30.0,405.0,No,,,DirectBank,16:09:00,,48.0
11062,59,Male,Salaried,42000.0,393000.0,26.0,,Yes,509.0,94000.0,DirectOnline,20:45:00,iOS,58.0
11063,23,Female,Self Employed,11000.0,357000.0,32.0,484.0,No,,,DirectOnline,14:26:00,iOS,48.0
11064,65,Male,Salaried,13000.0,380000.0,33.0,356.0,No,,,Agent,11:07:00,,64.0
11065,35,Male,Professional,45000.0,336000.0,32.0,652.0,No,,,DirectOnline,13:45:00,iOS,46.0
11066,49,Female,Salaried,5000.0,157000.0,33.0,662.0,No,,,DirectOnline,09:51:00,Android,55.0
11067,52,Female,Self Employed,9000.0,283000.0,29.0,692.0,Yes,614.0,17000.0,DirectBank,12:22:00,,53.0
11068,21,Male,Salaried,21000.0,556000.0,20.0,576.0,Yes,612.0,31000.0,DirectBank,14:25:00,,45.0
11069,21,Female,Self Employed,19000.0,193000.0,32.0,566.0,No,,,DirectBank,10:00:00,,57.0
11070,50,Male,Professional,17000.0,491000.0,19.0,537.0,Yes,389.0,8000.0,DirectOnline,18:56:00,Android,73.0
11071,39,Female,Self Employed,48000.0,445000.0,21.0,687.0,Yes,307.0,16000.0,DirectBank,09:02:00,,53.0
11072,64,Male,Salaried,14000.0,56000.0,35.0,488.0,No,,,DirectOnline,18:39:00,Android,44.0
11073,49,Male,Business,22000.0,57000.0,18.0,842.0,Yes,564.0,40000.0,DirectOnline,19:06:00,Android,45.0
11074,62,Female,Self Employed,12000.0,496000.0,32.0,525.0,Yes,518.0,17000.0,DirectBank,12:04:00,,59.0
11075,61,Male,Self Employed,42000.0,139000.0,21.0,585.0,No,,,DirectOnline,21:38:00,Android,53.0
11076,24,Female,Self Employed,8000.0,73000.0,33.0,398.0,Yes,397.0,20000.0,DirectBank,13:09:00,,53.0
11077,63,Male,Salaried,53000.0,408000.0,19.0,661.0,No,,,DirectBank,09:37:00,,43.0
11078,20,Male,Professional,13000.0,768000.0,23.0,463.0,No,,,Agent,17:29:00,,47.0
11079,51,Male,Salaried,17000.0,279000.0,21.0,542.0,No,,,DirectBank,10:19:00,,55.0
11080,23,Female,Business,18000.0,201000.0,25.0,409.0,Yes,454.0,38000.0,DirectBank,17:48:00,,60.0
11081,31,Male,Self Employed,41000.0,215000.0,13.0,,No,,,DirectBank,11:08:00,,46.0
11082,50,Male,Self Employed,18000.0,379000.0,26.0,469.0,No,,,DirectOnline,23:06:00,Android,62.0
11083,64,Male,Salaried,15000.0,350000.0,29.0,672.0,No,,,DirectBank,15:36:00,,56.0
11084,31,Female,Self Employed,52000.0,398000.0,35.0,,No,,,DirectBank,11:30:00,,51.0
11085,43,Male,Salaried,40000.0,479000.0,27.0,324.0,Yes,480.0,55000.0,PaidAd,12:16:00,Android,46.0
11086,21,Male,Self Employed,50000.0,217000.0,16.0,504.0,Yes,606.0,10000.0,DirectBank,10:33:00,,47.0
11087,34,Male,Self Employed,36000.0,426000.0,25.0,688.0,Yes,539.0,6000.0,DirectBank,13:43:00,,46.0
11088,36,Male,Self Employed,8000.0,897000.0,22.0,398.0,Yes,882.0,12000.0,PaidAd,13:01:00,iOS,56.0
11089,43,Female,Self Employed,36000.0,114000.0,25.0,609.0,Yes,558.0,49000.0,PaidAd,01:13:00,Android,53.0
11090,64,Male,Business,54000.0,191000.0,26.0,,No,,,DirectBank,17:35:00,,53.0
11091,52,Female,Business,79000.0,236000.0,27.0,782.0,Yes,721.0,15000.0,DirectBank,17:47:00,,39.0
11092,23,Female,Self Employed,18000.0,429000.0,21.0,355.0,Yes,560.0,84000.0,PaidAd,16:12:00,Android,47.0
11093,62,Male,Business,64000.0,230000.0,33.0,760.0,No,,,DirectBank,09:07:00,,38.0
11094,24,Male,Professional,23000.0,499000.0,27.0,478.0,No,,,DirectOnline,13:34:00,Android,49.0
11095,43,Female,Salaried,51000.0,324000.0,21.0,784.0,Yes,640.0,40000.0,DirectOnline,16:50:00,Android,40.0
11096,55,Others,Self Employed,10000.0,170000.0,24.0,391.0,No,,,DirectOnline,13:24:00,iOS,54.0
11097,48,Male,Self Employed,14000.0,394000.0,21.0,434.0,Yes,368.0,7000.0,DirectBank,11:11:00,,46.0
11098,54,Male,Self Employed,60000.0,812000.0,23.0,577.0,Yes,552.0,12000.0,DirectBank,17:08:00,,47.0
11099,30,Male,Self Employed,22000.0,352000.0,28.0,547.0,Yes,825.0,65000.0,DirectBank,16:04:00,,50.0
11100,33,Female,Self Employed,50000.0,495000.0,20.0,,Yes,636.0,33000.0,DirectOnline,19:34:00,Android,65.0
11101,59,Male,Salaried,34000.0,211000.0,32.0,662.0,No,,,DirectBank,10:39:00,,30.0
11102,22,Male,Salaried,12000.0,481000.0,29.0,586.0,No,,,PaidAd,10:51:00,Android,49.0
11103,39,Male,Self Employed,99000.0,89000.0,20.0,656.0,No,,,DirectBank,15:47:00,,45.0
11104,29,Male,Salaried,24000.0,213000.0,31.0,395.0,No,,,PaidAd,05:02:00,Android,43.0
11105,43,Female,Salaried,33000.0,345000.0,35.0,,Yes,761.0,83000.0,DirectBank,10:34:00,,46.0
11106,34,Female,Self Employed,9000.0,93000.0,14.0,,Yes,,10000.0,DirectOnline,16:09:00,Android,49.0
11107,35,Male,Salaried,7000.0,403000.0,34.0,539.0,No,,,DirectOnline,13:34:00,Android,54.0
11108,34,Male,Self Employed,33000.0,989000.0,24.0,343.0,Yes,422.0,26000.0,PaidAd,19:31:00,Android,67.0
11109,63,Female,Self Employed,47000.0,379000.0,31.0,315.0,No,,,DirectOnline,13:32:00,Android,51.0
11110,50,Male,Self Employed,51000.0,248000.0,31.0,597.0,No,,,DirectOnline,10:33:00,Android,48.0
11111,26,Male,Salaried,22000.0,366000.0,19.0,683.0,Yes,555.0,96000.0,DirectBank,16:36:00,,49.0
11112,52,Female,Business,10000.0,313000.0,26.0,418.0,No,,,DirectBank,17:49:00,,51.0
11113,57,Male,Self Employed,59000.0,646000.0,30.0,441.0,Yes,739.0,22000.0,DirectBank,17:58:00,,56.0
11114,33,Male,Business,12000.0,311000.0,21.0,634.0,Yes,350.0,24000.0,DirectBank,09:55:00,,56.0
11115,64,Female,Business,97000.0,329000.0,19.0,379.0,No,,,DirectBank,13:31:00,,36.0
11116,63,Female,Business,9000.0,210000.0,28.0,595.0,Yes,643.0,39000.0,DirectBank,09:20:00,,47.0
11117,56,Female,Business,34000.0,199000.0,20.0,678.0,No,,,DirectBank,12:43:00,,41.0
11118,25,Male,Self Employed,48000.0,328000.0,32.0,625.0,Yes,841.0,9000.0,DirectOnline,17:35:00,Android,52.0
11119,52,Female,Self Employed,9000.0,287000.0,18.0,526.0,Yes,306.0,27000.0,DirectBank,17:43:00,,53.0
11120,27,Female,Business,11000.0,409000.0,33.0,525.0,Yes,595.0,55000.0,DirectBank,09:40:00,,53.0
11121,59,Female,Business,43000.0,293000.0,15.0,,No,,,DirectBank,15:55:00,,48.0
11122,46,Male,Self Employed,12000.0,450000.0,27.0,609.0,Yes,519.0,16000.0,DirectOnline,17:58:00,Android,69.0
11123,24,Female,Salaried,18000.0,240000.0,25.0,,No,,,DirectBank,15:21:00,,46.0
11124,58,Male,Self Employed,18000.0,154000.0,16.0,650.0,Yes,751.0,16000.0,DirectBank,09:21:00,,57.0
11125,38,Male,Salaried,36000.0,354000.0,33.0,576.0,Yes,551.0,36000.0,PaidAd,16:04:00,iOS,38.0
11126,56,Female,Self Employed,8000.0,78000.0,29.0,481.0,Yes,441.0,32000.0,DirectOnline,16:52:00,Android,60.0
11127,30,Male,Self Employed,25000.0,60000.0,13.0,394.0,No,,,DirectOnline,08:25:00,Android,70.0
11128,25,Male,Business,51000.0,368000.0,33.0,333.0,No,,,DirectBank,09:31:00,,49.0
11129,38,Male,Professional,15000.0,459000.0,18.0,652.0,No,,,DirectBank,12:15:00,,52.0
11130,64,Female,Business,27000.0,407000.0,32.0,598.0,Yes,652.0,57000.0,DirectOnline,20:18:00,Android,56.0
11131,54,Male,Professional,6000.0,476000.0,21.0,481.0,Yes,659.0,59000.0,PaidAd,17:08:00,Android,73.0
11132,56,Male,Self Employed,11000.0,370000.0,21.0,620.0,No,,,DirectOnline,20:32:00,Android,68.0
11133,45,Male,Business,13000.0,748000.0,22.0,380.0,Yes,568.0,22000.0,Agent,14:00:00,,60.0
11134,64,Female,Self Employed,27000.0,357000.0,21.0,638.0,No,,,DirectBank,16:39:00,,54.0
11135,57,Male,Self Employed,48000.0,878000.0,23.0,450.0,Yes,,19000.0,DirectOnline,15:52:00,Android,56.0
11136,56,Female,Business,9000.0,325000.0,33.0,637.0,Yes,484.0,18000.0,DirectBank,15:50:00,,67.0
11137,36,Male,Self Employed,14000.0,127000.0,31.0,633.0,Yes,869.0,41000.0,DirectBank,14:15:00,,58.0
11138,28,Female,Business,36000.0,272000.0,26.0,651.0,No,,,DirectOnline,08:23:00,iOS,54.0
11139,54,Female,Professional,24000.0,220000.0,22.0,564.0,No,,,Agent,12:24:00,,51.0
11140,53,Male,Self Employed,92000.0,342000.0,21.0,371.0,Yes,705.0,29000.0,DirectBank,17:10:00,,39.0
11141,20,Female,Self Employed,10000.0,94000.0,24.0,651.0,Yes,425.0,14000.0,DirectBank,10:42:00,,50.0
11142,55,Female,Self Employed,33000.0,126000.0,22.0,690.0,Yes,541.0,14000.0,DirectBank,10:11:00,,42.0
11143,38,Others,Self Employed,25000.0,307000.0,20.0,713.0,Yes,529.0,43000.0,DirectBank,10:11:00,,45.0
11144,20,Male,Salaried,82000.0,42000.0,23.0,,Yes,401.0,16000.0,DirectBank,11:57:00,,42.0
11145,48,Male,Self Employed,29000.0,295000.0,25.0,742.0,Yes,584.0,53000.0,DirectBank,10:40:00,,54.0
11146,26,Male,Self Employed,16000.0,393000.0,20.0,777.0,Yes,689.0,19000.0,DirectOnline,08:16:00,Android,48.0
11147,25,Male,Salaried,45000.0,83000.0,18.0,559.0,No,,,DirectBank,09:13:00,,32.0
11148,22,Male,Self Employed,10000.0,353000.0,33.0,,No,,,DirectOnline,16:44:00,Android,64.0
11149,64,Male,Self Employed,58000.0,111000.0,22.0,573.0,Yes,834.0,22000.0,DirectBank,17:17:00,,44.0
11150,29,Female,Self Employed,18000.0,92000.0,22.0,312.0,No,,,DirectBank,09:28:00,,51.0
11151,46,Female,Business,98000.0,416000.0,33.0,459.0,Yes,670.0,31000.0,Agent,17:46:00,,32.0
11152,45,Male,Salaried,21000.0,139000.0,25.0,594.0,Yes,779.0,27000.0,DirectBank,14:08:00,,38.0
11153,51,Female,Business,23000.0,867000.0,31.0,407.0,No,,,DirectBank,10:32:00,,50.0
11154,64,Male,Salaried,89000.0,74000.0,32.0,521.0,Yes,596.0,50000.0,DirectOnline,16:51:00,Android,46.0
11155,57,Female,Self Employed,31000.0,330000.0,22.0,556.0,Yes,438.0,34000.0,DirectOnline,13:43:00,iOS,60.0
11156,60,Female,Self Employed,31000.0,292000.0,24.0,878.0,Yes,524.0,37000.0,Agent,12:36:00,,56.0
11157,41,Female,Professional,23000.0,398000.0,29.0,345.0,Yes,761.0,16000.0,DirectOnline,15:13:00,Android,56.0
11158,37,Male,Professional,40000.0,77000.0,27.0,486.0,Yes,526.0,18000.0,DirectOnline,12:15:00,Android,55.0
11159,36,Female,Professional,48000.0,328000.0,19.0,580.0,No,,,DirectBank,14:41:00,,49.0
11160,57,Male,Self Employed,40000.0,176000.0,20.0,503.0,Yes,409.0,97000.0,DirectBank,11:59:00,,54.0
11161,25,Male,Self Employed,9000.0,191000.0,28.0,443.0,No,,,DirectOnline,17:21:00,Android,61.0
11162,34,Female,Business,8000.0,989000.0,33.0,314.0,Yes,,46000.0,DirectBank,14:37:00,,55.0
11163,34,Male,Salaried,36000.0,374000.0,23.0,742.0,Yes,616.0,27000.0,DirectOnline,21:53:00,Android,55.0
11164,38,Male,Salaried,6000.0,68000.0,28.0,501.0,No,,,Agent,17:37:00,,54.0
11165,41,Female,Self Employed,19000.0,271000.0,16.0,552.0,Yes,838.0,43000.0,DirectBank,12:29:00,,43.0
11166,28,Male,Professional,32000.0,170000.0,12.0,696.0,No,,,DirectBank,13:38:00,,43.0
11167,63,Female,Self Employed,8000.0,115000.0,12.0,334.0,Yes,535.0,7000.0,DirectOnline,19:30:00,Android,68.0
11168,33,Male,Self Employed,47000.0,998000.0,21.0,663.0,No,,,DirectBank,11:16:00,,58.0
11169,39,Male,Self Employed,5000.0,176000.0,27.0,589.0,No,,,DirectBank,14:36:00,,40.0
11170,23,Male,Salaried,48000.0,436000.0,21.0,585.0,Yes,,41000.0,DirectBank,13:44:00,,41.0
11171,35,Male,Salaried,18000.0,139000.0,20.0,357.0,Yes,687.0,48000.0,DirectBank,10:28:00,,52.0
11172,35,Female,Self Employed,29000.0,691000.0,27.0,,Yes,544.0,9000.0,DirectOnline,19:18:00,Android,65.0
11173,52,Male,Salaried,12000.0,138000.0,32.0,517.0,Yes,694.0,26000.0,DirectBank,14:09:00,,51.0
11174,45,Female,Salaried,35000.0,327000.0,24.0,310.0,Yes,523.0,53000.0,DirectBank,13:06:00,,46.0
11175,29,Male,Self Employed,56000.0,171000.0,32.0,466.0,Yes,390.0,5000.0,DirectBank,12:18:00,,52.0
11176,52,Male,Self Employed,5000.0,331000.0,30.0,509.0,No,,,DirectBank,12:47:00,,51.0
11177,22,Male,Self Employed,7000.0,118000.0,26.0,636.0,No,,,PaidAd,19:38:00,Android,59.0
11178,58,Female,Self Employed,9000.0,135000.0,24.0,,Yes,673.0,18000.0,DirectOnline,08:46:00,Android,69.0
11179,37,Male,Salaried,28000.0,373000.0,25.0,481.0,Yes,672.0,76000.0,DirectBank,13:28:00,,51.0
11180,41,Male,Salaried,99000.0,665000.0,32.0,391.0,No,,,PaidAd,06:42:00,Android,46.0
11181,53,Male,Self Employed,7000.0,461000.0,32.0,678.0,No,,,PaidAd,13:54:00,Android,57.0
11182,36,Female,Self Employed,45000.0,146000.0,30.0,544.0,Yes,413.0,13000.0,PaidAd,15:28:00,Android,53.0
11183,59,Male,Salaried,45000.0,117000.0,13.0,,Yes,426.0,12000.0,PaidAd,14:46:00,Android,50.0
11184,54,Others,Self Employed,7000.0,261000.0,15.0,560.0,Yes,713.0,60000.0,DirectBank,17:19:00,,58.0
11185,46,Male,Salaried,23000.0,83000.0,13.0,799.0,Yes,,58000.0,DirectBank,13:12:00,,33.0
11186,64,Male,Self Employed,95000.0,792000.0,21.0,760.0,No,,,DirectOnline,19:02:00,Android,53.0
11187,33,Male,Salaried,11000.0,384000.0,32.0,577.0,Yes,625.0,51000.0,DirectOnline,11:54:00,Android,56.0
11188,22,Female,Self Employed,34000.0,69000.0,23.0,731.0,Yes,516.0,5000.0,DirectOnline,12:46:00,Android,52.0
11189,37,Female,Business,29000.0,311000.0,25.0,544.0,Yes,302.0,5000.0,DirectBank,15:56:00,,53.0
11190,37,Male,Salaried,17000.0,256000.0,22.0,511.0,No,,,DirectBank,14:57:00,,48.0
11191,51,Female,Self Employed,18000.0,971000.0,25.0,,Yes,892.0,21000.0,PaidAd,09:49:00,iOS,55.0
11192,37,Male,Self Employed,52000.0,102000.0,35.0,598.0,Yes,821.0,43000.0,DirectBank,14:54:00,,41.0
11193,21,Male,Salaried,13000.0,198000.0,13.0,613.0,Yes,691.0,49000.0,Agent,16:13:00,,55.0
11194,34,Male,Self Employed,15000.0,122000.0,32.0,604.0,No,,,PaidAd,08:52:00,Android,42.0
11195,30,Male,Professional,22000.0,477000.0,35.0,667.0,No,,,PaidAd,15:14:00,Android,61.0
11196,26,Female,Business,5000.0,401000.0,24.0,438.0,No,,,DirectBank,11:10:00,,55.0
11197,34,Male,Salaried,53000.0,398000.0,21.0,898.0,Yes,,31000.0,DirectOnline,11:44:00,Android,47.0
11198,54,Male,Self Employed,8000.0,401000.0,33.0,688.0,No,,,DirectOnline,15:17:00,Android,71.0
11199,34,Female,Self Employed,58000.0,845000.0,18.0,435.0,No,,,DirectBank,16:17:00,,53.0
11200,24,Male,Self Employed,52000.0,100000.0,17.0,637.0,Yes,533.0,47000.0,DirectBank,17:36:00,,45.0
11201,44,Male,Salaried,32000.0,186000.0,20.0,452.0,Yes,561.0,34000.0,DirectBank,13:24:00,,48.0
11202,36,Male,Self Employed,12000.0,319000.0,21.0,609.0,No,,,DirectBank,14:48:00,,58.0
11203,22,Female,Salaried,35000.0,694000.0,18.0,766.0,No,,,DirectOnline,19:49:00,Android,47.0
11204,39,Female,Business,18000.0,409000.0,33.0,332.0,No,,,PaidAd,01:27:00,Android,50.0
11205,32,Male,Self Employed,7000.0,187000.0,28.0,749.0,Yes,698.0,47000.0,Agent,11:00:00,,54.0
11206,37,Female,Salaried,19000.0,132000.0,12.0,696.0,Yes,304.0,45000.0,DirectOnline,21:00:00,Android,58.0
11207,21,Male,Self Employed,13000.0,146000.0,16.0,650.0,Yes,439.0,42000.0,DirectBank,10:58:00,,54.0
11208,35,Male,Self Employed,58000.0,444000.0,23.0,634.0,Yes,301.0,79000.0,PaidAd,17:23:00,Android,51.0
11209,32,Female,Self Employed,6000.0,217000.0,25.0,866.0,Yes,474.0,50000.0,DirectBank,16:36:00,,52.0
11210,59,Female,Self Employed,29000.0,88000.0,31.0,641.0,No,,,Agent,10:07:00,,42.0
11211,45,Male,Self Employed,20000.0,421000.0,19.0,365.0,Yes,815.0,11000.0,Agent,11:37:00,,56.0
11212,26,Male,Self Employed,50000.0,95000.0,31.0,411.0,No,,,DirectOnline,20:33:00,Android,60.0
11213,36,Male,Self Employed,15000.0,72000.0,24.0,406.0,Yes,596.0,58000.0,DirectOnline,07:20:00,Android,54.0
11214,57,Male,Salaried,10000.0,409000.0,28.0,302.0,Yes,528.0,14000.0,DirectBank,17:27:00,,49.0
11215,28,Female,Self Employed,57000.0,266000.0,20.0,340.0,Yes,478.0,57000.0,DirectOnline,12:43:00,Android,58.0
